d w z t
1088 1745 0 0
1088 1742 0 0
1088 1745 0 0
1088 1740 0 0
1088 1742 0 3
1088 1743 0 0
1088 1740 0 0
1088 1741 0 0
1088 1742 0 0
1088 1742 0 0
1088 1741 0 0
1088 1744 0 2
1088 1744 0 0
1088 1742 0 0
1088 1741 0 0
1088 1740 0 3
1088 1744 0 0
1088 1743 0 0
1088 1745 0 0
1088 1741 0 0
1088 1740 0 0
1088 1742 0 0
1088 1741 0 0
1088 1743 0 0
1088 1742 0 0
1088 1742 0 0
1088 1743 0 0
1088 1740 0 0
1088 1741 0 0
1088 1742 0 0
1088 1743 0 0
1088 1743 0 0
1088 1744 0 0
1088 1743 0 3
1088 1741 0 0
1088 1744 0 0
1088 1740 0 0
1088 1742 0 0
1088 1739 0 0
1088 1742 0 0
1088 1742 0 0
1088 1742 0 0
1088 1741 0 0
1088 1742 0 0
1088 1744 0 1
1088 1741 0 0
1088 1744 0 0
1088 1741 0 0
1088 1742 0 0
1088 1743 0 0
1088 1743 0 0
1088 1745 0 0
1088 1740 0 0
1088 1742 0 0
1088 1744 0 0
1088 1744 0 0
1088 1740 0 0
1088 1743 0 0
1088 1744 0 0
1088 1744 0 0
1088 1741 0 0
1088 1745 0 0
1088 1741 0 0
1088 1742 0 2
1088 1742 0 0
1088 1745 0 2
1088 1740 0 0
1088 1742 0 0
1088 1740 0 0
1088 1743 0 0
1088 1745 0 0
1088 1740 0 0
1088 1743 0 0
1088 1743 0 0
1088 1742 0 0
1088 1740 0 0
1088 1740 0 0
1088 1739 0 0
1088 1740 0 3
1088 1742 0 0
1088 1740 0 3
1088 1745 0 0
1088 1740 0 3
1088 1742 0 0
1088 1743 0 0
1088 1740 0 0
1088 1745 0 0
1088 1744 0 2
1088 1742 0 0
1088 1745 0 0
1088 1742 0 0
1088 1744 0 0
1088 1744 0 0
1088 1744 0 0
1088 1744 0 0
1088 1743 0 0
1088 1745 0 0
1088 1740 0 0
1088 1741 0 0
1088 1741 0 0
1088 1741 0 0
1088 1740 0 0
1088 1740 0 0
1088 1743 0 0
1088 1741 0 3
1088 1743 0 0
1088 1743 0 0
1088 1745 0 0
1088 1743 0 0
1088 1744 0 3
1088 1744 0 0
1088 1743 0 0
1088 1744 0 0
1088 1743 0 0
1088 1745 0 0
1088 1744 0 0
1088 1743 0 0
1088 1745 0 0
1088 1743 0 0
1088 1740 0 1
1088 1742 0 0
1088 1745 0 0
1088 1745 0 0
1088 1745 0 0
1088 1742 0 0
1088 1745 0 0
1088 1740 0 0
1088 1744 0 0
1088 1741 0 0
1088 1744 0 0
1088 1740 0 0
1088 1741 0 3
1088 1745 0 0
1088 1743 0 0
1088 1742 0 0
1088 1745 0 0
1088 1740 0 0
1088 1744 0 0
1088 1742 0 0
1088 1741 0 0
1088 1740 0 0
1088 1741 0 0
1088 1743 0 0
1088 1742 0 3
1088 1745 0 0
1088 1745 0 0
1088 1741 0 0
1088 1742 0 0
1088 1742 0 0
1088 1740 0 0
1088 1740 0 0
1088 1741 0 0
1088 1744 0 0
1088 1745 0 0
1088 1741 0 0
1088 1743 0 0
1088 1744 0 0
1088 1743 0 0
1088 1740 0 0
1088 1740 0 0
1088 1741 0 3
1088 1740 0 0
1088 1744 0 0
1088 3703 0 0
1088 1741 0 2
1088 1741 0 0
1088 1744 0 0
1088 1741 0 3
1088 1744 0 0
1088 1742 0 0
1088 1745 0 0
1088 1743 0 0
1088 1740 0 0
1088 1741 0 0
1088 1740 0 0
1088 1740 0 0
1088 1741 0 0
1088 1741 0 0
1088 1740 0 0
1088 1741 0 0
1088 1743 0 0
1088 1745 0 0
1088 1741 0 0
1088 3704 0 0
1088 1743 0 0
1088 1742 0 0
1088 1742 0 0
1088 1741 0 0
1088 1742 0 0
1088 1742 0 0
1088 1743 0 0
1088 1740 0 0
1088 1744 0 0
1088 1744 0 0
1088 1740 0 0
1088 1744 0 0
1088 1743 0 0
1088 1742 0 0
1088 1744 0 0
1088 1743 0 0
1088 1741 0 0
1088 1743 0 0
1088 1745 0 0
1088 1744 0 0
1088 1743 0 0
1088 1740 0 0
1088 1744 0 0
1088 1745 0 0
1088 1741 0 0
1088 1742 0 0
1088 1743 0 0
1088 1740 0 0
1088 1742 0 0
1088 1741 0 0
1088 3705 0 0
1088 1742 0 0
1088 1740 0 0
1088 1744 0 0
1088 1742 0 0
1088 1744 0 0
1088 1745 0 0
1088 1742 0 0
1088 1743 0 0
1088 1743 0 0
1088 1744 0 0
1088 1742 0 0
1088 1743 0 0
1088 1742 0 0
1088 1739 0 0
1088 1745 0 0
1088 1740 0 0
1088 1741 0 0
1088 1740 0 0
1088 1745 0 0
1088 1742 0 0
1088 1741 0 0
1088 1742 0 0
1088 1742 0 0
1088 1741 0 0
1088 1744 0 0
1088 1740 0 0
1088 1745 0 0
1088 1740 0 2
1088 1742 0 0
1088 1745 0 0
1088 1745 0 5
1088 1745 0 0
1088 1741 0 0
1088 1743 0 0
1088 1742 0 2
1088 1742 0 0
1088 1743 0 2
1088 1742 0 0
1088 1744 0 0
1088 1744 0 0
1088 1742 0 0
1088 1740 0 3
1088 1745 0 0
1088 1744 0 0
1088 1741 0 0
246 858 2 0
246 435 2 0
246 851 2 0
246 858 2 0
246 541 2 0
246 851 2 0
246 858 2 0
246 434 2 0
246 435 2 0
246 858 2 0
246 156 2 0
246 858 2 0
246 268 2 0
246 858 2 0
246 541 2 0
246 541 2 0
246 541 2 0
246 156 2 0
246 268 2 0
246 541 2 0
246 156 2 0
246 858 2 0
246 858 2 0
246 851 2 0
246 95 2 0
246 10 2 0
246 849 2 0
246 541 2 0
246 851 2 0
246 858 2 0
246 851 2 0
246 541 2 0
246 434 2 0
246 851 2 0
246 858 2 0
246 851 2 0
246 851 2 0
246 851 2 0
246 858 2 0
246 10 2 0
246 851 2 0
246 851 2 0
246 434 2 0
246 858 2 0
246 858 2 0
246 541 2 0
246 541 2 0
246 96 2 0
246 851 2 0
246 1002 2 0
246 858 2 0
246 851 2 0
246 541 2 0
246 95 2 0
246 494 2 0
246 1688 2 0
246 851 2 0
246 851 2 0
246 541 2 0
246 851 2 0
246 858 2 0
246 541 2 0
246 435 2 0
246 435 2 0
246 114 2 0
246 858 2 0
246 541 2 0
246 858 2 0
246 851 2 0
246 858 2 0
246 60 2 0
246 480 2 0
246 434 2 0
246 187 2 0
246 997 2 0
246 541 2 0
246 541 2 0
246 268 2 0
246 855 2 0
246 541 2 0
246 541 2 0
246 434 2 0
246 849 2 0
246 858 2 0
246 434 2 0
246 284 2 0
246 10 2 0
246 858 2 0
246 434 2 0
246 851 2 0
246 541 2 0
246 1021 2 0
246 541 2 0
246 858 2 0
246 541 2 0
246 95 2 0
246 10 2 0
246 541 2 0
241 7106 9 1
241 8448 4 0
241 8402 4 0
241 7106 9 1
241 7113 9 1
241 8402 4 0
241 2075 4 0
241 5192 4 0
241 8402 4 0
241 5418 4 0
241 7106 9 1
241 2075 4 0
241 7113 9 1
241 7106 9 1
241 5117 9 1
241 7113 9 1
241 1488 9 1
241 7113 9 1
241 7106 9 1
241 7106 9 1
241 8402 4 0
241 8402 4 0
241 7113 9 1
241 7106 9 1
241 8402 4 0
241 8402 4 0
241 8448 4 0
241 7282 4 0
241 8402 4 0
241 7106 9 1
241 7113 9 1
241 8448 4 0
241 8402 9 1
241 7113 9 1
241 7113 4 0
241 8402 4 0
241 8402 9 1
241 1762 9 1
241 8402 4 0
241 8448 4 0
241 5117 9 1
241 7113 9 1
241 1762 9 1
241 7113 9 1
241 1800 9 1
241 7106 9 1
241 8402 4 0
241 8448 4 0
241 7106 9 1
241 1748 1 2
241 1762 9 1
241 7106 9 1
241 1800 4 0
241 7106 9 1
241 5520 4 0
642 1248 2 0
642 1236 2 0
642 1233 2 1
642 676 2 0
642 1248 2 0
642 1249 2 0
642 1236 2 1
642 1248 2 0
642 231 2 1
642 1143 2 0
642 1202 2 0
642 1333 2 0
642 615 2 1
642 1333 2 1
642 676 2 1
642 615 2 1
642 1236 2 1
642 1333 2 0
642 676 2 1
642 676 2 2
642 1236 2 0
642 676 2 0
642 1243 2 1
642 1236 2 0
642 1236 2 0
642 1236 2 1
642 676 2 1
642 882 2 2
642 1333 2 0
642 676 2 0
642 6351 2 0
642 10 2 0
642 1333 2 1
642 268 2 1
642 676 2 1
642 1236 2 1
642 1236 2 0
642 1333 2 0
642 4460 2 0
642 1236 2 2
642 1236 2 1
642 1236 2 1
642 115 2 1
642 1236 2 0
642 1236 2 1
642 1236 2 1
642 115 2 0
642 1367 2 0
642 1243 2 0
642 817 2 0
642 1236 2 1
642 1236 2 1
642 1236 2 0
642 1248 2 0
642 10 2 1
642 1236 2 0
642 1236 2 0
642 1236 2 1
642 616 2 0
642 1236 2 0
642 1236 2 0
642 676 2 2
642 107 2 1
642 1248 2 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 8124 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 7123 6 0
204 1762 6 0
204 1762 6 0
204 7123 9 1
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 7123 9 1
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 7123 9 1
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 9 1
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
204 1762 6 0
81 6710 1 0
81 2236 1 0
81 7611 1 0
81 1861 1 0
81 3625 4 1
81 6710 1 0
81 5520 1 0
81 40 1 0
81 1688 4 1
81 4811 4 1
81 4811 1 0
81 4729 1 0
81 1748 1 0
81 1631 4 1
81 6710 1 0
81 5799 1 0
81 5634 1 0
81 1631 4 1
81 5159 4 1
81 3593 4 1
81 7376 1 0
81 6286 1 0
81 8274 4 1
81 8461 1 0
81 5626 1 0
81 7611 4 1
81 5321 4 1
81 6389 4 1
81 7306 1 0
81 6710 1 0
81 2236 4 1
81 5626 1 0
81 3958 1 0
81 2902 1 0
81 1861 1 0
81 5781 4 1
81 1748 1 0
81 6710 1 0
81 6286 1 0
81 1631 1 0
81 1609 4 1
81 3676 1 0
81 6710 1 0
81 1748 1 0
81 7927 1 0
81 6710 1 0
81 6710 1 0
81 8461 1 0
81 6710 1 0
81 5520 1 0
81 60 4 1
81 5626 1 0
81 2597 1 0
81 5895 1 0
81 1609 1 0
81 40 1 0
81 5649 4 1
81 1631 4 1
81 6710 1 0
81 1748 1 0
81 5626 1 0
81 7611 4 1
81 2236 4 1
81 1609 4 1
81 6389 1 0
81 5626 1 0
81 1748 1 0
81 1748 1 0
81 1552 1 0
81 3625 1 0
81 7584 1 0
81 6710 1 0
81 1631 4 1
81 6710 1 0
81 1688 4 1
81 1688 4 1
81 6710 1 0
81 7927 4 1
81 5110 4 1
81 2236 4 1
81 3161 1 0
81 1748 1 0
81 5626 1 0
81 2236 4 1
81 5096 1 0
81 1748 1 0
81 6121 1 0
81 5844 4 1
81 6710 1 0
81 1748 1 0
81 4380 1 0
81 1748 1 0
81 1748 1 0
81 6710 1 0
81 6286 1 0
81 5669 4 1
81 4380 1 0
81 1221 1 0
81 5321 4 1
81 8462 1 0
389 1748 1 1
389 1762 9 0
389 1762 9 0
389 6506 1 1
389 7113 9 0
389 1748 1 1
389 7123 9 0
389 1748 1 1
389 7123 9 0
389 1748 1 1
389 1748 1 1
389 7253 1 1
389 1748 1 1
389 1748 1 1
389 1762 9 0
389 1748 1 1
389 7123 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 4041 9 0
389 1748 1 1
389 7123 9 0
389 1762 9 0
389 1762 9 0
389 4504 9 0
389 5289 9 0
389 7123 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 2723 1 1
389 1762 9 0
389 1762 1 1
389 1762 9 0
389 1748 1 1
389 1748 1 1
389 4041 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1762 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 3472 1 1
389 1762 9 0
389 7123 9 0
389 1748 1 1
389 1762 9 0
389 7123 9 2
389 1748 1 1
389 1748 1 1
389 4348 1 1
389 1748 1 1
389 5289 9 0
389 1762 9 2
389 1748 1 1
389 1762 9 0
389 1748 1 1
389 1762 1 1
389 1748 1 1
389 1748 1 1
389 1762 9 0
389 1762 1 1
389 1762 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 7123 9 0
389 7123 9 0
389 4041 9 0
389 7123 9 0
389 1748 1 1
389 1762 9 0
389 1748 1 1
389 1748 9 0
389 5290 1 1
389 1748 1 1
389 1748 1 1
389 7123 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 7123 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1762 1 1
389 1762 9 0
389 1748 9 0
389 7113 9 0
389 1748 1 1
389 1762 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1762 9 0
389 3472 1 1
389 7123 9 0
389 7253 1 1
389 1762 1 1
389 1762 9 0
389 1762 9 0
389 1748 1 1
389 1762 9 0
389 1748 1 1
389 1762 9 0
389 7559 9 0
389 1748 1 1
389 1762 9 0
389 7123 9 0
389 7113 9 0
389 1748 1 1
389 1748 9 0
389 1748 1 1
389 1762 9 0
389 1748 1 1
389 7123 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 7123 9 0
389 1748 1 1
389 1762 9 2
389 7113 1 1
389 1748 1 1
389 7123 9 0
389 1748 1 1
389 1748 1 1
389 1762 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 7123 9 0
389 1762 9 0
389 7726 9 0
389 1748 1 1
389 1748 1 1
389 7728 9 0
389 1748 1 1
389 1762 9 0
389 1762 9 0
389 5289 9 0
389 1748 1 1
389 1762 9 0
389 1762 9 2
389 1748 1 1
389 7123 9 0
389 1748 1 1
389 1762 9 0
389 7123 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1762 9 0
389 7123 9 0
389 1762 9 0
389 7123 9 0
389 7123 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 3941 9 0
389 1762 9 0
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 8124 9 0
389 1762 9 0
389 4041 1 1
389 1748 1 1
389 1748 1 1
389 1748 1 1
389 5290 9 0
389 7123 9 0
389 1748 1 1
389 1748 9 0
389 1762 9 0
389 1762 9 0
389 8120 1 1
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 2177 6 0
795 1762 6 1
795 1762 6 0
795 1762 6 1
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 8494 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1407 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 4328 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 1
795 1762 6 0
795 1762 6 0
795 1762 6 1
795 1762 6 0
795 1762 6 0
795 1762 6 1
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 2177 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 1
795 1762 6 0
795 1762 6 0
795 1762 6 1
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 0
795 4028 6 0
795 1762 6 0
795 1762 6 0
795 1762 6 1
795 1762 6 0
795 1762 6 0
795 1762 6 1
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 5406 15 1
492 8250 15 1
492 8250 15 1
492 2694 15 1
492 3397 15 1
492 8257 1 2
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 3154 15 1
492 3491 15 1
492 3154 15 1
492 1423 15 1
492 8250 15 1
492 4488 1 2
492 4559 15 1
492 1423 15 1
492 8250 15 1
492 6184 15 1
492 8250 15 1
492 5406 15 1
492 8250 15 1
492 4072 4 3
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 6856 15 1
492 8250 15 1
492 8250 15 1
492 3154 15 1
492 8250 15 1
492 8250 15 1
492 1688 4 0
492 60 1 2
492 8250 15 1
492 7918 15 1
492 7918 15 1
492 8250 15 1
492 8250 15 1
492 3154 15 1
492 6536 15 1
492 8250 15 1
492 7918 15 1
492 8250 15 1
492 8250 15 1
492 3154 15 1
492 7918 15 1
492 8250 15 1
492 6856 15 1
492 8250 15 1
492 8250 15 1
492 7918 15 1
492 7918 4 0
492 1688 4 0
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 8250 4 0
492 8250 15 1
492 8250 15 1
492 8250 15 1
492 3104 15 1
249 851 2 0
249 851 2 0
249 119 2 0
249 1021 2 0
249 1021 2 0
249 541 2 0
249 851 2 0
249 119 2 0
249 1021 2 0
249 1157 2 0
249 974 2 0
249 852 2 0
249 851 2 0
249 851 2 0
249 709 2 0
249 1379 2 0
249 852 2 0
249 851 2 0
249 851 2 0
249 60 2 0
249 855 2 0
249 851 2 0
249 851 2 0
249 1377 2 0
249 119 2 0
249 851 2 0
249 851 2 0
249 851 2 0
249 1090 2 0
249 851 2 0
249 1360 2 0
249 541 2 0
249 851 2 0
249 851 2 0
249 851 2 0
249 507 2 0
249 1021 2 0
249 851 2 0
249 851 2 0
249 851 2 0
249 1295 2 0
249 1021 2 0
249 851 2 0
249 851 2 0
249 852 2 0
249 456 2 0
249 541 2 0
249 1021 2 0
249 851 2 0
249 851 2 0
249 709 2 0
249 851 2 0
249 1377 2 0
249 851 2 0
249 115 2 0
249 156 2 0
249 725 2 0
249 851 2 0
249 851 2 0
249 851 2 0
249 851 2 0
249 1021 2 0
249 851 2 0
249 541 2 0
249 851 2 0
249 1021 2 0
249 1360 2 0
249 1296 2 0
249 851 2 0
249 852 2 0
249 285 2 0
249 851 2 0
249 285 2 0
249 851 2 0
249 1249 2 0
249 95 2 0
249 875 2 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 6153 4 0
1044 8402 4 0
1044 3673 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 4759 4 0
1044 4759 4 0
1044 4759 4 0
1044 4759 4 0
1044 8402 4 0
1044 8448 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 4759 4 0
1044 8402 4 0
1044 8448 4 0
1044 4757 4 0
1044 4759 4 0
1044 8402 4 0
1044 4757 4 0
1044 4260 4 0
1044 8402 4 0
1044 4310 4 0
1044 8402 4 0
1044 8448 4 0
1044 4757 4 0
1044 8402 4 0
1044 5477 9 1
1044 6426 4 0
1044 4759 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 4576 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 4725 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
1044 8402 4 0
760 4260 4 1
760 4260 4 1
760 8153 4 1
760 5840 1 0
760 4260 4 1
760 6552 4 1
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 1800 4 1
760 4260 4 1
760 8257 4 1
760 6567 4 1
760 4260 4 1
760 8153 4 1
760 4260 4 1
760 4260 4 1
760 4057 4 1
760 8542 1 0
760 8153 4 1
760 4956 3 2
760 8153 4 1
760 4260 4 1
760 4260 4 1
760 7533 1 0
760 8153 4 1
760 4319 4 1
760 4260 4 1
760 4260 4 1
760 2794 4 1
760 4260 4 1
760 4260 4 1
760 6552 4 1
760 4319 4 1
760 4260 4 1
760 8153 4 1
760 6552 4 1
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 8153 4 1
760 8153 4 1
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 1800 4 1
760 8505 4 1
760 5037 4 1
760 4260 4 1
760 6552 4 1
760 8153 4 1
760 2794 4 1
760 4260 4 1
760 4260 4 1
760 6552 4 1
760 7758 4 1
760 1913 4 1
760 4260 4 1
760 4260 4 1
760 6552 4 1
760 8156 4 1
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 6552 4 1
760 4260 4 1
760 4319 4 1
760 4260 4 1
760 4260 4 1
760 6552 4 1
760 4260 4 1
760 4260 4 1
760 8153 4 1
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 8379 3 2
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 7839 4 1
760 4260 4 1
760 4319 4 1
760 7043 4 1
760 4260 4 1
760 1800 4 1
760 4260 4 1
760 3021 4 1
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 4260 4 1
760 4057 4 1
760 5420 4 1
760 4260 4 1
760 5165 4 1
329 4260 9 3
329 7870 9 2
329 7866 9 3
329 5466 9 3
329 7866 9 2
329 7881 9 3
329 7866 9 2
329 7866 9 2
329 7868 9 3
329 7876 4 1
329 7868 9 3
329 7881 9 3
329 7866 9 3
329 4319 9 0
329 7877 9 2
329 7868 9 3
329 4319 9 2
329 7887 9 2
329 7881 9 0
329 7866 9 3
329 7870 9 3
329 7123 9 3
329 7106 9 3
329 4319 9 0
329 7874 9 2
329 7873 9 3
329 7881 9 3
329 4260 9 3
329 7873 9 0
329 4321 9 2
329 1739 9 3
329 4260 9 3
329 7112 9 0
329 7870 9 3
329 7866 9 3
329 7866 9 3
329 7868 9 0
329 7866 9 3
329 7866 9 0
329 5462 9 2
329 7866 9 2
329 7871 9 3
329 7866 9 3
329 7106 9 0
329 7866 9 3
329 5117 9 3
329 7872 9 2
329 7866 9 3
329 4260 4 1
329 1762 9 0
329 7867 9 3
329 4323 9 3
329 8453 4 1
329 7129 9 0
329 1744 9 2
329 7866 9 4
329 4322 9 3
329 4324 9 2
329 8448 4 1
329 7866 9 2
329 1765 9 2
329 7867 9 2
329 7866 9 0
329 8448 9 3
329 7872 9 2
329 7883 9 3
329 7871 9 3
329 4264 9 2
329 4260 9 0
329 5462 9 3
329 7867 9 3
329 4260 9 3
329 7106 9 3
329 7881 9 3
329 8257 9 3
329 7872 9 3
329 7873 9 3
329 4319 9 3
329 7111 9 2
329 7866 9 3
329 7866 9 2
329 4319 9 0
329 7873 9 3
329 7871 9 3
329 7870 9 0
329 7884 9 0
329 7866 9 3
329 4263 9 2
329 6192 9 3
329 7873 9 3
329 7867 9 3
329 7866 9 2
329 4260 9 2
329 7873 9 3
329 7112 9 3
329 7868 9 0
329 7872 9 3
329 7866 9 3
329 7869 9 3
329 7866 9 2
329 7873 9 3
329 7866 9 3
329 7866 9 3
329 7867 9 3
329 1741 0 5
329 7106 9 3
329 1762 9 3
329 1739 9 3
329 7866 9 3
329 7886 9 2
329 1762 9 0
329 4320 9 3
329 7869 9 3
329 7866 9 2
329 7873 9 3
329 7866 9 3
329 7106 9 2
329 4260 4 1
329 7866 9 3
329 7884 9 3
329 1739 9 3
329 1804 9 3
329 6191 9 3
329 7873 9 3
329 5477 9 3
329 7879 9 3
329 8451 4 1
329 8262 9 3
329 7866 9 3
329 8448 4 1
329 8452 4 1
329 7866 9 3
329 1800 4 1
329 7867 9 3
329 7866 9 0
329 5469 9 0
329 7866 9 0
329 6573 4 1
329 7866 9 3
329 8257 9 3
329 7883 9 2
329 4263 4 1
329 6571 9 2
329 7866 9 3
329 7882 9 3
329 7872 9 0
329 4319 9 3
329 7106 9 3
329 7881 9 3
329 1748 9 3
329 7886 9 3
329 5201 9 2
329 7881 9 0
195 1741 0 1
195 7109 0 0
195 1741 0 1
195 7110 0 0
195 7110 0 0
195 1741 0 1
195 1744 0 1
195 7111 0 1
195 1742 0 0
195 1740 0 1
195 7111 0 1
195 7110 0 0
195 7108 0 1
195 1743 0 1
195 7110 0 0
195 1743 0 0
195 7110 0 0
195 7111 0 0
195 7112 0 1
195 7106 0 1
195 1741 0 0
195 1744 0 1
195 7106 0 0
195 1743 0 1
195 7110 0 0
195 1741 0 0
195 7111 0 1
195 1743 0 1
195 1743 0 1
195 7106 0 1
195 1743 0 3
195 1744 0 0
195 7111 0 1
195 1741 0 1
195 7109 0 0
195 1744 0 1
195 1744 0 0
195 1744 0 0
195 1741 0 0
195 7112 0 2
195 1743 0 0
195 1745 0 1
195 1745 0 0
195 1744 0 1
195 7112 0 1
195 1742 0 0
195 1745 0 1
195 1742 0 1
195 1742 0 0
195 7109 0 1
195 1743 0 0
195 1744 0 2
195 1741 0 0
195 1742 0 0
195 1745 0 1
195 1745 0 1
195 1741 0 0
195 7111 0 0
195 1743 0 0
195 7108 0 1
195 1740 0 0
195 7110 0 0
195 7112 0 0
195 1744 0 0
195 7108 0 1
195 1744 0 1
195 7110 0 1
195 7106 0 0
195 1742 0 0
195 7109 0 0
195 7112 0 0
195 7107 0 0
195 1745 0 0
195 1740 0 1
195 1741 0 1
195 7109 0 0
195 7107 0 0
195 1742 0 0
195 7111 0 0
195 1743 0 2
195 1745 0 0
195 1745 0 0
195 1745 0 0
195 7108 0 0
195 1742 0 2
195 1742 0 0
195 1742 0 1
195 1740 0 1
195 1742 0 1
195 7108 0 1
195 7110 0 1
195 1741 0 1
195 1742 0 1
195 1744 0 1
195 1741 0 1
195 1743 0 1
195 7109 0 1
195 7108 0 1
195 7111 0 1
195 1740 0 1
195 1745 0 0
195 1742 0 1
195 7106 0 1
195 1745 0 1
195 1742 0 0
195 1739 0 2
195 1740 0 0
195 1745 0 1
195 7107 0 0
195 1745 0 1
195 7110 0 0
195 7112 0 1
195 1741 0 1
195 1744 0 0
195 1742 0 1
195 1740 0 0
