d w z t
957 1800 0 0
957 1799 0 0
957 1799 0 1
957 1799 0 0
957 1798 0 1
957 1797 0 1
957 1796 0 1
957 1799 0 0
957 1797 0 1
957 1796 0 1
957 1799 0 1
957 1798 0 1
957 1795 0 1
957 1797 0 1
957 1798 0 0
957 1799 0 0
957 1800 0 0
957 1799 0 0
957 1794 0 0
957 1798 0 0
957 1800 0 1
957 1797 0 1
957 1796 0 0
957 1799 0 0
957 1797 0 1
957 1797 0 0
957 1800 0 0
957 1800 0 1
957 1797 0 1
957 1795 0 1
957 1797 0 1
957 1796 0 1
957 1795 0 1
957 1797 0 0
957 1798 0 1
957 1799 0 1
957 1798 0 0
957 1798 0 1
957 1799 0 1
957 1798 0 0
957 1796 0 0
957 1799 0 0
957 1798 0 0
957 1800 0 1
957 1795 0 1
957 1798 0 1
957 1798 0 0
957 1800 0 0
957 1799 0 0
957 1796 0 2
957 1797 0 0
957 1795 0 1
957 1799 0 0
957 1798 0 1
957 1798 0 1
957 1800 0 1
957 1798 0 0
957 1795 0 1
957 1800 0 0
957 1796 0 1
957 1795 0 1
957 1798 0 1
957 1798 0 1
957 1796 0 1
957 1800 0 0
957 1798 0 0
957 1798 0 1
957 1795 0 0
957 1799 0 0
957 1797 0 0
957 1796 0 0
957 1796 0 0
957 1795 0 1
957 1795 0 2
957 1795 0 0
957 1797 0 1
957 1796 0 0
957 1799 0 0
957 1799 0 1
957 1800 0 0
957 1797 0 1
957 1795 0 1
957 1799 0 1
957 1795 0 1
957 1800 0 1
957 1800 0 0
957 1799 0 1
957 1799 0 0
957 1799 0 1
957 1796 0 1
957 1800 0 1
957 1799 0 1
957 1800 0 1
957 1799 0 0
957 1799 0 1
957 1795 0 1
957 1796 0 1
957 1799 0 0
957 1800 0 1
957 1797 0 1
957 1795 0 1
957 1800 0 0
957 1798 0 1
957 1795 0 0
957 1799 0 1
957 1796 0 1
957 1796 0 0
957 1798 0 1
957 1798 0 1
957 1799 0 1
957 1800 0 1
957 1796 0 1
957 1794 0 0
957 1799 0 1
957 1797 0 0
957 1795 0 0
957 1795 0 1
957 1800 0 0
957 1800 0 1
957 1797 0 1
957 1799 0 1
957 1796 0 2
957 1795 0 1
957 1795 0 0
957 1800 0 1
957 1794 0 1
957 1796 0 0
957 1795 0 1
957 1795 0 1
957 1800 0 1
957 1799 0 0
957 1796 0 1
957 1796 0 0
957 1795 0 1
957 1798 0 0
957 1795 0 1
957 1800 0 0
957 1795 0 0
957 1797 0 1
957 1799 0 0
957 1799 0 0
957 1800 0 0
957 1798 0 0
957 1800 0 0
957 1798 0 1
957 1800 0 0
957 1794 0 1
957 1799 0 0
957 1795 0 0
957 1797 0 1
957 1800 0 1
957 1795 0 0
957 1795 0 0
957 1800 0 0
957 1795 0 0
957 1796 0 1
957 1797 0 1
957 1797 0 0
957 1796 0 0
957 1797 0 0
957 1800 0 1
957 1798 0 0
957 1799 0 0
957 1796 0 1
957 1798 0 0
957 1799 0 0
957 1797 0 0
957 1795 0 0
957 1796 0 1
957 1795 0 0
957 1795 0 0
957 1799 0 0
957 1798 0 1
957 1800 0 0
957 1794 0 1
957 1795 0 0
957 1798 0 1
957 1799 0 0
579 5588 1 0
579 2470 3 1
579 4312 1 0
579 6140 3 1
579 8066 1 0
579 6970 3 1
579 90 1 0
579 1947 1 0
579 7616 1 0
579 5588 1 0
579 5396 1 0
579 7682 1 0
579 90 1 0
579 8220 1 0
579 2029 1 0
579 2470 3 1
579 6970 3 1
579 90 1 0
579 2125 1 0
579 4312 1 0
579 90 3 1
579 90 1 0
579 90 1 0
579 5587 1 0
579 2029 1 0
579 2306 3 1
579 7672 1 0
579 4426 1 0
579 90 1 0
579 90 1 0
579 7622 1 0
579 2984 1 0
579 90 1 0
579 6904 1 0
579 6904 3 1
579 2915 1 0
579 1935 1 0
579 3984 3 1
579 2125 1 0
579 2125 1 0
579 6148 1 0
579 8066 1 0
579 2991 3 1
579 7658 1 0
579 8066 1 0
579 8066 1 0
579 4206 3 1
579 5113 3 1
579 6089 1 0
579 4532 1 0
579 2037 1 0
579 2991 3 1
579 90 1 0
579 8073 1 0
579 6970 3 1
579 2125 1 0
579 2306 3 1
579 5009 1 0
579 8073 1 0
579 6904 1 0
579 5241 1 0
579 2984 1 0
579 5531 1 0
579 7658 1 0
579 7622 1 0
579 2029 1 0
579 7629 1 0
579 2470 3 1
579 6970 3 1
579 2991 3 1
579 2087 33 2
579 7158 1 0
579 90 1 0
579 3710 1 0
579 5676 1 0
579 90 1 0
579 5009 1 0
579 6970 3 1
579 90 1 0
579 7622 1 0
579 7629 1 0
579 5676 1 0
579 2471 1 0
579 6195 3 1
579 4437 1 0
579 2037 1 0
579 2984 1 0
579 3984 1 0
579 90 1 0
579 5501 1 0
579 2542 1 0
579 8073 1 0
579 3219 1 0
579 2991 3 1
579 5396 1 0
579 2125 1 0
465 5570 9 0
465 3032 9 0
465 2063 9 0
465 90 1 2
465 7303 9 0
465 2440 9 0
465 5570 9 0
465 2814 9 0
465 4378 9 0
465 4378 9 0
465 2263 9 0
465 2814 7 1
465 4414 9 0
465 4864 9 0
465 5570 9 0
465 5570 9 0
465 5570 9 0
465 2063 9 0
465 4864 7 1
465 7303 9 0
465 2814 9 0
465 5570 9 0
465 5570 9 0
465 2829 9 0
465 6502 9 0
465 5570 9 0
465 7291 7 1
465 2063 9 0
465 5570 9 0
465 5570 9 0
465 7303 9 0
465 5570 9 0
465 4378 9 0
465 5129 9 0
465 8154 9 0
465 3602 9 0
465 5406 9 0
465 3993 9 0
465 5501 9 0
465 7996 9 0
465 5570 9 0
465 5570 9 0
465 5570 9 0
465 6806 9 0
465 5570 9 0
465 7291 7 1
465 6806 9 0
465 5570 9 0
465 5570 9 0
465 5570 9 0
465 4312 7 1
465 8154 9 0
465 5570 9 0
465 5570 9 0
465 4378 9 0
465 5570 9 0
465 4381 9 0
465 5570 9 0
465 5570 9 0
465 5627 9 0
465 5570 9 0
465 5570 9 0
465 2319 9 0
465 2143 9 0
465 5570 9 0
465 4864 7 1
465 5570 9 0
465 4437 7 1
465 5570 9 0
465 5570 9 0
465 5570 9 0
465 4091 9 0
465 5348 9 0
465 3283 9 0
465 7535 9 0
465 6454 9 0
465 2522 9 0
465 7253 9 0
465 5570 9 0
465 5570 9 0
465 2063 9 0
465 6195 7 1
465 2814 9 0
465 5570 9 0
465 5570 9 0
465 5570 9 0
465 5129 1 3
465 5348 9 0
465 5570 9 0
465 6806 7 1
465 8065 9 0
465 4414 9 0
465 2391 9 0
465 4378 9 0
600 1801 3 1
600 1801 3 1
600 1801 3 1
600 1801 3 1
600 1801 3 2
600 3298 2 3
600 1801 3 1
600 1801 3 1
600 1801 3 0
600 1801 3 0
600 1801 3 2
600 7970 3 2
600 1801 3 0
600 3298 2 3
600 1801 3 2
600 3407 3 0
600 1801 3 2
600 1801 3 2
600 1801 3 1
600 3439 3 0
600 1801 3 2
600 1801 3 2
600 1801 3 2
600 3407 3 1
600 3298 2 3
600 1801 3 2
600 3298 3 0
600 1801 3 1
600 1801 3 1
600 1801 3 0
600 911 2 3
600 7970 3 1
600 1801 3 2
600 1801 3 0
600 1801 3 2
600 1801 3 1
600 1801 3 1
600 1801 3 2
600 1801 3 0
600 3407 3 2
600 1801 3 2
600 1801 3 2
600 1801 3 1
600 1801 3 2
600 1801 3 1
600 1801 3 1
600 5101 3 1
600 1801 3 0
600 3407 3 0
600 1801 3 0
600 1801 3 2
600 3298 2 3
600 3298 2 3
600 3298 3 2
600 1801 3 0
600 1801 3 2
600 3298 2 3
600 1801 3 2
600 1801 3 0
600 1801 3 1
600 1801 3 0
600 1801 3 1
600 1801 3 1
600 7610 2 3
600 1801 3 1
600 1801 3 2
600 3298 2 3
600 1801 3 0
600 3298 2 3
600 1801 3 1
600 1801 3 2
600 1801 3 1
600 1801 3 2
600 1801 3 2
600 3298 2 3
600 1801 3 1
600 3298 2 3
600 1801 3 2
600 3298 2 3
600 1801 3 2
600 3407 3 2
600 1801 3 0
600 1801 3 0
600 1801 3 0
600 3298 3 1
600 1801 3 0
600 1801 3 1
600 1801 3 1
600 3298 3 2
600 1801 3 0
600 1801 3 2
600 1801 3 2
600 1801 3 0
600 3298 2 3
600 3439 2 3
600 1801 3 2
600 1801 3 1
600 3298 3 0
600 1801 3 0
373 1799 0 0
373 1799 0 0
373 1799 0 0
373 1798 0 0
373 1800 0 0
373 1795 0 0
373 1797 0 0
373 1799 0 0
373 1798 0 0
373 1799 0 2
373 1800 0 0
373 1800 0 0
373 1799 0 0
373 1799 0 0
373 1795 0 0
373 1798 0 0
373 1800 0 0
373 1795 0 0
373 1800 0 0
373 1795 0 0
373 1796 0 0
373 1800 0 0
373 1799 0 0
373 1795 0 0
373 1800 0 0
373 1796 0 0
373 1799 0 0
373 1796 0 0
373 1795 0 0
373 1796 0 0
373 1800 0 2
373 1799 0 0
373 1799 0 0
373 1799 0 4
373 1799 0 0
373 1796 0 0
373 1797 0 0
373 1799 0 0
373 1796 0 0
373 1797 0 0
373 1795 0 0
373 1797 0 0
373 1800 0 0
373 1800 0 0
373 1795 0 0
373 1796 0 0
373 1796 0 0
373 1797 0 0
373 1799 0 0
373 1800 0 0
373 1796 0 0
373 1800 0 0
373 1796 0 0
373 1795 0 0
373 1796 0 0
373 1795 0 0
373 1797 0 0
373 1797 0 0
373 1798 0 0
373 1800 0 0
373 1797 0 0
373 1797 0 0
373 1797 0 0
373 1797 0 0
373 1798 0 0
373 1800 0 0
373 1800 0 0
373 1796 0 0
373 1796 0 0
373 1795 0 0
373 1798 0 0
373 1798 0 0
373 1799 0 0
373 1795 0 0
373 1797 0 0
373 1795 0 0
373 1797 0 3
373 1797 0 0
373 1799 0 0
373 1800 0 0
373 1795 0 0
373 1796 0 0
373 1797 0 0
373 1798 0 0
373 1798 0 0
373 1797 0 0
373 1795 0 2
373 1798 0 0
373 1798 0 0
373 1798 0 0
373 1796 0 3
373 1799 0 0
373 1798 0 0
373 1799 0 0
373 1796 0 0
373 1795 0 0
373 1800 0 0
373 1800 0 0
373 1799 0 0
373 1799 0 0
373 1799 0 0
373 1798 0 0
373 1797 0 0
373 1796 0 0
373 1800 0 0
373 1796 0 0
373 1800 0 0
373 1798 0 0
373 1797 0 3
373 1796 0 0
373 1795 0 0
373 1797 0 0
373 1795 0 3
373 1798 0 2
373 1798 0 0
373 1797 0 2
373 1796 0 0
373 1797 0 0
373 1797 0 0
373 1797 0 0
373 1798 0 0
373 1799 0 4
373 1798 0 0
373 1800 0 0
373 1795 0 0
373 1795 0 1
373 1800 0 0
373 1796 0 0
373 1800 0 0
373 6277 0 0
373 1799 0 0
373 1798 0 0
373 1798 0 0
373 1797 0 0
373 1797 0 0
373 1800 0 0
373 1795 0 0
373 1795 0 0
373 1798 0 0
373 1795 0 2
373 1797 0 0
373 1796 0 0
373 1796 0 0
373 1799 0 0
373 1800 0 0
373 1796 0 1
373 1797 0 0
373 1800 0 0
373 1796 0 1
373 1800 0 0
373 1798 0 0
373 1798 0 0
373 1797 0 0
373 1795 0 0
373 1799 0 0
373 1796 0 0
373 1795 0 0
373 1798 0 0
373 1798 0 0
373 1799 0 0
373 1799 0 0
373 1799 0 0
373 1798 0 0
373 1799 0 0
373 1800 0 0
373 1796 0 3
373 1799 0 0
373 1795 0 0
373 1796 0 0
373 1800 0 0
373 1798 0 3
373 1799 0 0
373 1799 0 0
373 1798 0 0
373 1799 0 0
373 1798 0 0
373 1798 0 0
373 1800 0 0
373 1796 0 0
373 1795 0 0
373 1800 0 0
373 1796 0 0
373 1797 0 0
373 1795 0 0
373 1800 0 2
373 1797 0 0
373 1796 0 0
373 1796 0 2
373 1800 0 0
373 1795 0 0
373 1799 0 0
373 1795 0 0
373 1800 0 0
373 1799 0 0
373 1798 0 0
373 1800 0 0
373 1799 0 0
373 1799 0 0
373 1799 0 0
373 1797 0 0
373 1800 0 0
373 1796 0 0
373 1800 0 0
373 1799 0 0
373 1795 0 0
373 1796 0 0
373 1797 0 0
373 1798 0 0
373 1797 0 0
373 1799 0 0
373 1798 0 0
373 1799 0 0
373 1798 0 0
373 1795 0 0
373 1797 0 0
373 1800 0 0
373 1798 0 0
373 1800 0 0
373 1798 0 0
373 1799 0 0
373 1798 0 0
373 1797 0 0
373 1795 0 0
373 1795 0 0
373 1799 0 0
373 1796 0 0
373 1795 0 0
373 1799 0 0
373 1799 0 0
373 1798 0 0
373 1800 0 0
373 1800 0 0
373 1795 0 0
373 1795 0 0
373 1798 0 0
373 1800 0 0
373 1796 0 0
373 1799 0 0
373 1795 0 0
373 1798 0 0
373 1798 0 0
373 1799 0 0
373 1798 0 0
373 1799 0 0
373 1796 0 0
373 1797 0 0
373 1796 0 3
373 1799 0 2
373 1799 0 0
373 1796 0 0
373 1796 0 0
373 1797 0 3
373 1800 0 0
373 1798 0 0
373 1800 0 0
373 1799 0 0
373 1799 0 0
373 1798 0 0
373 1797 0 0
373 1797 0 0
373 1797 0 0
373 1799 0 0
373 1798 0 0
373 1797 0 0
373 1795 0 0
373 1797 0 0
373 1795 0 0
373 1800 0 0
373 1796 0 0
373 1799 0 0
373 1797 0 0
373 1800 0 0
373 1800 0 0
373 1797 0 0
373 1797 0 0
373 1795 0 0
373 1797 0 0
373 1799 0 0
373 1798 0 0
373 1797 0 0
373 1799 0 0
373 1797 0 0
373 1799 0 0
373 1798 0 0
373 1799 0 0
373 1798 0 0
373 1800 0 0
373 1798 0 0
373 1796 0 0
373 1795 0 0
373 1799 0 0
373 1797 0 0
373 1798 0 0
373 1800 0 0
373 1795 0 0
373 1796 0 1
373 1799 0 0
373 1800 0 0
373 1796 0 0
373 1796 0 0
373 1796 0 0
373 1797 0 0
373 1795 0 2
373 1796 0 0
373 1795 0 0
373 1799 0 0
373 1798 0 0
373 1799 0 0
373 1800 0 0
373 1797 0 0
373 1798 0 0
373 1800 0 0
373 1796 0 0
373 1795 0 1
373 1799 0 0
373 1797 0 0
373 1796 0 0
373 1800 0 0
373 1800 0 0
373 1798 0 0
373 1798 0 0
373 1798 0 0
373 1795 0 0
373 1795 0 0
373 1800 0 0
373 1797 0 0
373 1800 0 0
373 1795 0 0
373 1795 0 0
373 1795 0 0
373 1800 0 0
373 1795 0 0
373 1798 0 0
373 1796 0 0
373 1800 0 0
373 1798 0 0
373 1800 0 1
373 1799 0 0
373 1796 0 0
373 1800 0 0
373 1796 0 0
373 1797 0 0
373 1799 0 2
373 1797 0 0
373 1796 0 0
373 1798 0 0
373 1796 0 0
373 1799 0 0
373 1795 0 3
373 1798 0 0
373 1799 0 0
373 1799 0 0
373 1795 0 0
373 1796 0 0
373 1799 0 0
373 1795 0 0
373 1795 0 0
373 1795 0 0
373 1798 0 0
373 1796 0 0
373 1797 0 0
373 1797 0 1
373 6276 0 0
373 1799 0 0
373 1797 0 0
373 1799 0 0
373 1800 0 0
373 1798 0 0
373 1798 0 0
373 1796 0 0
373 1795 0 0
373 1795 0 0
373 1795 0 0
373 1800 0 0
373 1800 0 0
373 1799 0 0
373 1796 0 0
373 1797 0 0
373 1798 0 0
373 1799 0 0
373 1800 0 0
373 1798 0 0
373 1798 0 0
373 1796 0 0
373 6275 0 2
373 1800 0 0
373 1795 0 0
373 1798 0 0
373 1799 0 0
373 1797 0 2
373 1796 0 0
373 1800 0 0
373 1796 0 0
373 1798 0 0
373 1797 0 0
373 1796 0 0
373 1795 0 3
373 1800 0 0
373 1795 0 0
373 1798 0 2
373 1798 0 0
373 1797 0 0
373 1796 0 0
373 1796 0 0
373 1797 0 0
373 1795 0 0
373 1795 0 0
373 1796 0 0
373 1800 0 0
373 1800 0 0
373 1798 0 0
373 1799 0 0
373 1795 0 0
373 1796 0 0
373 1800 0 0
373 1795 0 0
373 1795 0 0
373 1799 0 0
373 1798 0 0
373 1800 0 0
373 1795 0 0
373 6279 0 0
373 1797 0 2
373 1799 0 0
373 1800 0 0
373 6278 0 0
373 1795 0 1
373 6281 0 0
373 1795 0 0
373 1796 0 0
373 1798 0 0
373 1797 0 0
373 1800 0 0
373 1796 0 0
373 1795 0 0
373 1798 0 0
373 1797 0 0
373 1799 0 0
373 1797 0 0
373 1799 0 0
373 1799 0 0
373 1797 0 0
373 1794 0 0
373 1795 0 0
373 1795 0 0
373 1800 0 0
373 1797 0 0
373 1798 0 0
373 1799 0 0
373 1796 0 0
373 1796 0 0
373 1800 0 0
373 1798 0 0
373 1797 0 0
373 1800 0 0
373 1795 0 0
373 1797 0 0
373 1798 0 0
373 1797 0 0
373 1796 0 0
373 1798 0 0
373 1800 0 3
373 1799 0 0
373 1800 0 0
373 1797 0 0
373 1797 0 0
373 1800 0 0
373 1796 0 0
373 1795 0 0
373 1797 0 0
373 1796 0 0
373 1799 0 0
373 1800 0 0
373 1795 0 0
373 1795 0 0
373 1799 0 0
373 1800 0 0
373 1797 0 0
373 1799 0 0
373 1800 0 0
373 1795 0 0
373 1797 0 0
373 1798 0 0
373 1798 0 0
373 1797 0 0
373 1798 0 0
373 1798 0 0
373 1796 0 0
373 1797 0 0
373 1795 0 0
373 1797 0 0
373 1797 0 0
373 1795 0 0
373 1798 0 0
373 1797 0 0
373 1798 0 1
373 1800 0 0
373 1800 0 0
373 1799 0 0
373 1798 0 0
373 1797 0 0
373 1795 0 0
373 1796 0 0
373 1800 0 0
373 1797 0 0
373 1795 0 0
373 1797 0 0
373 1795 0 0
373 1799 0 0
373 1799 0 0
373 1800 0 0
373 1800 0 0
373 1799 0 0
373 1798 0 0
373 1796 0 0
373 1800 0 0
373 1800 0 0
373 1797 0 0
373 1797 0 2
373 1799 0 0
373 6280 0 0
373 1798 0 0
373 1800 0 0
373 1799 0 0
373 1796 0 0
373 1795 0 0
373 1798 0 0
373 1796 0 0
373 1799 0 0
373 1798 0 0
373 1797 0 0
373 1795 0 0
373 1797 0 0
373 1795 0 0
373 1795 0 3
373 1796 0 0
373 1796 0 0
373 1799 0 0
373 1799 0 0
373 1800 0 0
373 1796 0 0
373 1797 0 0
373 1797 0 1
373 1798 0 0
373 1798 0 0
373 1796 0 0
373 1798 0 0
373 1795 0 0
373 1800 0 0
373 1795 0 0
373 1797 0 0
373 1795 0 0
373 1796 0 0
373 1796 0 0
373 1796 0 0
373 1798 0 0
373 1800 0 0
373 1795 0 0
373 1796 0 0
373 1798 0 0
373 1797 0 1
373 1800 0 0
373 1799 0 0
373 1796 0 1
373 1796 0 0
373 1796 0 0
373 1798 0 0
373 1798 0 0
373 1795 0 0
373 1795 0 0
373 1796 0 3
373 1796 0 0
373 1798 0 0
373 1797 0 0
373 1796 0 0
373 1797 0 0
373 1796 0 0
373 1796 0 0
373 1795 0 0
373 1796 0 0
373 1795 0 0
373 1800 0 0
373 1795 0 0
373 1796 0 0
1091 210 5 2
1091 1656 5 0
1091 1490 5 0
1091 1075 5 0
1091 1563 5 0
1091 1490 5 2
1091 1490 5 2
1091 1490 5 2
1091 1633 5 1
1091 1490 5 0
1091 1082 5 2
1091 530 5 0
1091 185 5 0
1091 1490 5 2
1091 1349 5 1
1091 1490 5 2
1091 1490 5 2
1091 1490 5 2
1091 1490 5 2
1091 1563 5 0
1091 90 5 1
1091 1513 5 2
1091 1503 5 0
1091 1490 5 0
1091 1487 5 0
1091 1513 5 0
1091 601 5 2
1091 1563 5 0
1091 1490 5 2
1091 1490 5 2
1091 1490 5 0
1091 1490 5 0
1091 659 5 2
1091 1513 5 2
1091 1490 5 0
1091 1513 5 2
1091 1349 5 0
1091 1516 5 2
1091 1490 5 0
1091 1490 5 2
1091 168 5 2
1091 1490 5 2
1091 670 5 2
1091 1096 5 0
1091 168 5 0
1091 1513 5 2
1091 1368 5 1
1091 1490 5 2
1091 1096 5 0
1091 168 5 0
1091 1490 5 2
1091 1354 5 2
1091 1681 5 2
1091 1490 5 0
1091 1490 5 2
1091 468 5 2
1091 1681 5 0
1091 1490 5 0
1091 330 5 1
1091 659 5 0
1091 562 5 0
1091 1681 5 2
1091 1490 5 0
1091 1490 5 0
1091 1656 5 0
1091 950 5 1
1091 1503 5 0
1091 1490 5 0
1091 1490 5 2
1091 1513 5 0
1091 945 5 0
1091 1513 5 1
1091 601 5 2
1091 1563 5 2
1091 618 5 1
1091 183 5 0
1091 210 5 2
1091 687 5 2
1091 670 5 2
1091 1497 5 2
1091 1636 5 0
1091 1490 5 2
1060 3097 9 0
1060 3100 16 2
1060 3107 16 2
1060 3107 16 2
1060 3097 9 0
1060 3095 9 0
1060 3102 9 0
1060 3113 16 2
1060 1797 0 1
1060 3093 9 0
1060 3095 9 0
1060 3107 16 2
1060 3100 16 2
1060 3093 9 0
1060 3105 9 0
1060 1800 0 1
1060 3095 9 0
1060 3095 9 0
1060 3094 9 0
1060 4821 16 2
1060 3105 9 0
1060 1800 0 1
1060 3114 16 2
1060 3093 9 0
1060 3106 9 0
1060 3113 16 2
1060 3101 9 0
1060 3114 16 2
1060 1794 0 1
1060 3119 9 0
1060 3106 9 0
1060 3117 9 0
1060 3107 16 2
1060 1797 0 1
1060 3100 16 2
1060 3093 16 2
1060 3100 16 2
1060 3100 16 2
1060 3096 9 0
1060 3100 16 2
1060 3100 16 2
1060 3115 16 2
1060 3115 16 2
1060 3095 9 0
1060 3119 9 0
1060 3103 9 0
1060 3094 9 0
1060 1810 16 2
1060 1828 16 2
1060 3093 9 0
1060 3100 16 2
1060 1794 9 0
1060 3118 16 2
1060 3100 16 2
1060 3106 9 0
1060 3107 16 2
1060 3100 16 2
1060 1801 16 2
1060 1812 16 2
1060 3114 16 2
1060 3103 9 0
1060 3101 9 0
1060 3104 9 0
1060 3100 16 2
1060 1797 0 1
1060 3093 9 0
1060 3102 16 2
1060 3094 9 0
1060 7950 16 2
1060 3112 16 2
1060 1797 0 1
1060 3107 9 0
1060 1795 0 1
1060 1805 16 2
1060 3110 16 2
1060 3107 16 2
1060 3114 16 2
1060 3105 16 2
1060 1808 16 2
1060 3093 9 0
1060 3094 9 0
1060 3107 16 2
1060 3098 9 0
1060 3095 9 0
1060 3101 16 2
1060 3093 9 0
1060 1811 16 2
1060 3897 16 2
1060 3895 9 0
1060 1828 16 2
1060 1797 0 1
1060 3103 9 0
1060 3116 9 0
1060 3107 16 2
1060 3114 16 2
1060 3112 16 2
1060 1801 16 2
1060 3113 16 2
1060 3093 9 0
1060 3098 9 0
1060 3093 9 0
1060 3107 16 2
1060 3093 9 0
1060 3093 9 0
1060 3114 16 2
1060 3107 16 2
1060 3114 16 2
1060 3093 9 0
1060 3095 9 0
1060 3102 9 0
1060 3093 9 0
1060 3119 9 0
1060 3093 9 0
1060 3100 16 2
1060 1800 0 1
1060 3118 16 2
1060 3110 16 2
1060 3100 16 2
1060 3100 16 2
1060 3118 16 2
1060 3111 16 2
1060 3106 9 0
1060 3098 9 0
1060 3093 9 0
1060 4820 9 0
1060 1808 16 2
1060 3100 16 2
1060 3093 9 0
1060 3093 9 0
1060 3105 9 0
1060 3115 16 2
1060 3110 16 2
1060 1800 0 1
1060 3093 9 0
1060 3093 9 0
1060 3106 9 0
1060 1830 16 2
1060 1808 16 2
1060 3114 16 2
1060 3100 16 2
1060 3097 9 0
1060 3100 16 2
1060 3093 9 0
1060 3093 9 0
1060 1812 16 2
1060 3114 16 2
1060 3093 9 0
1060 3115 16 2
1060 3093 9 0
1060 3099 9 0
1060 3114 16 2
1060 3098 9 0
1060 3103 16 2
1060 3094 9 0
1060 1798 0 1
1060 3114 16 2
1060 3100 16 2
1060 3095 9 0
1060 3093 16 2
1060 7949 16 2
1060 3098 9 0
1060 3093 9 0
1060 3094 9 0
1060 3113 16 2
1060 3896 16 2
1060 3097 9 0
1060 3093 9 0
1060 3111 16 2
1060 3093 9 0
1060 3100 16 2
1060 3111 16 2
1060 3100 16 2
1060 3109 16 2
1060 1812 16 2
1060 1808 16 2
1060 1800 0 1
1060 3093 9 0
1060 3093 9 0
1060 3103 9 0
1060 3099 9 0
1060 3098 9 0
1060 3107 16 2
212 1795 0 1
212 1794 0 0
212 1798 0 1
212 90 0 0
212 1797 0 1
212 1794 0 1
212 1794 0 1
212 4900 9 3
212 5161 9 3
212 6722 9 3
212 1798 0 0
212 1824 9 3
212 1823 9 3
212 2200 9 3
212 1800 0 0
212 1796 0 1
212 2201 9 3
212 1795 0 0
212 1824 9 3
212 6672 9 3
212 1794 0 1
212 1799 0 0
212 1798 0 0
212 1796 0 0
212 6458 9 3
212 1796 0 0
212 1818 9 3
212 1794 0 1
212 6669 9 3
212 6094 9 3
212 1794 0 1
212 1818 9 3
212 1794 0 0
212 1800 0 2
212 8208 7 6
212 1795 0 1
212 1799 0 2
212 1797 0 0
212 4899 9 3
212 1794 0 0
212 1818 9 3
212 7396 9 3
212 1796 0 0
212 5261 9 3
212 2663 9 3
212 1820 9 3
212 1796 0 1
212 5158 9 3
212 5283 9 3
212 5579 0 2
212 1798 0 1
212 1800 0 0
212 1796 0 1
212 1795 0 0
212 7397 9 3
212 4386 9 3
212 1794 0 1
212 5259 9 3
212 1794 0 1
212 1794 0 0
212 1800 0 1
212 1797 0 1
212 3329 0 1
212 1797 0 1
212 3328 9 3
212 6455 9 3
212 1818 9 3
212 1794 0 2
212 1797 0 2
212 3100 9 3
212 8214 9 3
212 1797 0 0
212 1797 0 2
212 1798 0 1
212 1799 0 0
212 1799 0 0
212 1799 0 1
212 1797 0 0
212 2668 9 3
212 1798 0 0
212 8154 6 4
212 3333 9 3
212 1799 0 2
212 1794 0 0
212 2169 9 3
212 6091 9 3
212 1797 0 2
212 6457 9 3
212 5578 9 3
212 1795 0 0
212 1821 9 3
212 1798 0 0
212 1794 0 0
212 2168 9 3
212 1794 0 1
212 3333 9 3
212 1796 0 0
212 8158 9 3
212 2172 9 3
212 4385 9 3
212 1798 0 0
212 1800 0 0
212 1794 0 1
212 1795 0 0
212 3332 0 1
212 3334 0 1
212 1799 0 1
212 1794 9 3
212 2662 9 3
212 4903 9 3
212 1799 0 2
212 1800 0 0
212 5285 9 3
212 1794 0 0
212 4899 9 3
212 1799 0 1
212 1818 9 3
212 6084 9 3
212 3333 0 2
212 4902 9 3
212 6373 9 3
212 1800 0 0
212 1794 0 2
212 1794 9 3
212 1841 9 3
212 3094 9 3
212 1796 0 0
212 1797 0 1
212 1841 0 2
212 8156 9 3
212 1800 0 0
212 3331 0 1
212 3493 0 2
212 1794 0 2
212 1794 0 0
212 1795 0 0
212 1796 0 0
212 1794 0 0
212 1824 9 3
212 5900 9 3
212 1796 0 2
212 1821 9 3
212 6670 9 3
212 1794 0 0
212 6704 9 3
212 1794 0 0
212 3346 9 3
212 3328 9 3
212 3106 9 3
212 5905 9 3
212 1795 0 1
212 1795 0 5
212 4383 9 3
212 1794 0 1
212 5903 9 3
212 1797 0 5
212 2199 9 3
212 5162 9 3
212 1823 9 3
212 1799 0 0
212 3331 0 0
212 1798 0 2
212 3492 9 3
212 1798 0 2
212 1795 0 1
212 1798 0 1
212 2276 9 3
212 6085 9 3
212 1800 0 2
212 6671 9 3
212 1798 0 0
212 1794 9 3
212 1822 9 3
212 1799 0 0
212 4903 9 3
212 5906 9 3
212 6089 9 3
212 1796 0 2
212 1800 0 1
212 1795 0 2
212 1821 9 3
212 6082 9 3
212 1818 9 3
212 1800 0 0
212 1795 0 2
212 1798 0 0
212 1794 0 2
212 1798 0 0
212 6703 0 0
212 1799 0 1
212 5282 9 3
212 6090 0 0
212 5582 9 3
212 1796 0 0
212 1800 0 2
212 4897 9 3
212 1798 0 2
212 1794 0 2
212 1797 0 1
212 1819 9 3
212 1795 0 0
212 6461 9 3
212 3328 9 3
212 1796 0 2
212 4385 9 3
212 3331 0 1
212 1821 9 3
212 6081 9 3
212 2972 9 3
212 5159 9 3
212 5580 9 3
212 1798 0 1
212 1797 0 0
212 1819 9 3
212 1797 0 0
